rawEeg
-59
114
164
82
-2
-166
150
130
128
21
69
210
170
2
13
144
248
56
-114
-71
120
162
-1
-97
20
-30
172
80
81
311
196
51
-91
139
186
-136
-131
-17
233
304
243
-33
125
209
172
37
-212
11
44
85
-14
-70
88
76
-56
-67
41
233
24
-197
-177
51
181
36
-99
84
41
231
57
-8
246
187
52
5
217
324
36
-12
35
294
315
234
-38
107
179
123
90
-180
89
97
150
64
0
107
135
-5
-69
4
197
22
-82
-146
42
177
-37
-230
-53
-55
67
-103
-177
133
137
49
-39
72
116
-84
-163
-103
181
333
228
-74
109
148
84
-19
-274
4
27
98
-22
-150
36
74
-55
-138
-105
140
-2
-113
-173
-1
149
8
-149
5
-33
172
-10
-133
135
157
59
-50
18
149
-2
-29
-91
199
372
217
-56
53
180
198
105
-140
67
101
176
68
-131
37
146
80
-78
-34
210
130
-52
-148
25
117
-122
-375
-253
-266
-4
-133
-276
51
196
22
-133
2
65
10
-41
-198
140
342
197
-73
73
165
145
-10
-212
-45
6
170
66
-94
27
138
102
-147
-148
102
125
-13
-119
52
252
120
-46
50
7
203
4
-102
89
213
70
-88
-17
128
101
32
-211
65
310
198
-123
-22
64
87
-19
-158
21
58
189
69
-139
-18
124
10
-150
-150
116
93
70
-139
-46
188
108
-121
-60
-81
171
-6
-152
53
208
106
-109
-73
20
90
16
-252
40
370
219
-103
-34
74
115
53
-70
66
59
244
150
-116
-85
148
144
-115
-170
9
69
-29
-206
-83
177
114
-87
-83
-68
224
52
-99
154
298
187
-27
-43
25
200
304
324
51
269
226
-26
-121
-76
108
123
-55
-99
65
203
50
-186
-97
-101
58
-162
-203
-20
76
56
-44
-57
217
187
18
-23
150
219
4
-86
21
173
176
-326
-198
71
163
67
-205
-58
278
274
40
234
138
197
18
-154
-60
57
116
-28
-85
36
-21
120
-69
-183
0
99
59
-34
-43
200
328
57
-109
-23
121
58
-101
-181
-29
169
-24
-187
45
128
192
-27
-109
133
192
166
-45
-76
133
123
-43
-129
-39
185
83
-158
-58
-13
248
51
-38
72
117
133
-23
-152
91
89
-91
-201
16
151
56
-51
-35
169
209
-209
-134
65
227
226
-154
-61
316
361
152
236
114
256
146
-81
-51
20
116
-49
-147
9
-53
138
-4
-148
11
64
70
-91
-157
89
258
74
-82
-61
109
147
80
20
134
332
156
-100
2
82
150
-89
-243
-88
18
-53
-189
-277
-25
97
38
-101
-61
133
72
-202
-151
-134
98
-66
-120
9
89
204
60
-42
169
236
64
-83
41
198
80
-51
-57
39
166
-151
-163
-67
171
277
-76
-99
156
236
103
113
-59
144
34
-74
-70
-37
165
53
-8
86
-4
208
55
-114
-3
39
134
17
-23
99
316
156
-34
-91
104
123
25
-123
-106
169
103
-115
-105
19
202
36
-105
41
165
200
37
-108
18
137
96
-53
-117
108
160
-19
-72
-53
208
12
-77
-4
71
195
65
-58
101
248
115
-76
-20
128
90
-23
-115
-81
81
-108
-129
-190
85
261
17
-194
19
226
213
137
-40
154
176
27
-36
5
170
68
10
-70
-214
25
-97
-258
-230
-200
-8
-119
-292
-263
61
64
-40
-141
-4
148
152
-61
-106
145
133
-20
-68
7
243
91
-101
-73
41
134
11
-183
-70
118
141
0
-99
117
193
98
-24
-94
241
145
10
18
43
166
51
-58
4
290
187
-5
26
114
211
178
55
69
247
225
107
-139
135
365
152
-46
18
237
400
232
-8
129
205
70
-49
-116
182
176
132
37
-109
188
199
44
3
12
161
137
105
66
310
346
198
-27
-45
178
250
27
-90
88
67
-41
-131
-181
39
8
-123
-99
-12
135
100
-53
-90
70
216
34
-174
-52
54
92
-36
-59
170
140
105
28
48
229
137
10
89
273
251
49
-4
112
196
151
-43
-115
33
80
80
-283
-12
262
211
-56
-181
130
374
210
-71
88
137
99
-43
-156
28
123
119
-9
-185
70
123
101
0
-70
128
102
57
28
192
176
112
-46
-86
97
164
12
-153
57
100
101
-109
-164
88
106
5
-70
-77
104
20
-85
-229
-86
91
-25
-189
-103
98
139
-100
-170
56
71
118
-24
-70
136
105
-19
-17
209
193
12
-83
-51
58
104
-69
-167
-65
115
150
-282
-179
138
167
-12
-260
-56
244
114
-134
-34
28
103
-57
-172
-49
57
75
-17
-222
70
165
260
52
-6
146
233
252
154
161
196
89
-65
-113
1
97
-53
-292
-170
-53
51
-197
-306
-1
151
-11
-193
-180
-67
-1
-46
-163
-124
124
75
-25
-97
53
119
-61
-155
22
74
217
54
25
183
194
129
53
171
237
74
-35
-66
77
186
9
-116
-73
120
204
-200
-146
172
227
93
-209
-39
328
200
5
75
82
157
32
-116
-35
1
26
-109
-275
-54
-5
65
-55
-162
24
61
145
69
-4
76
139
36
-97
-27
162
23
-125
-44
49
188
28
-205
-103
184
218
-264
-24
315
279
16
23
39
234
102
-25
5
109
146
6
-153
-23
-39
152
-9
-177
-9
101
179
42
-66
-19
181
74
-3
-20
247
224
91
116
214
421
156
-35
61
199
225
12
-146
-37
-29
-58
-278
-375
-179
-179
-268
-382
-305
-155
-355
-356
-151
-99
98
-54
-171
-57
42
122
49
179
208
189
86
-27
130
245
87
-29
-211
144
317
-26
-115
103
268
283
-37
8
401
379
113
43
-9
184
145
-21
-34
33
152
34
-98
-37
-44
122
-12
-154
-56
16
192
74
-87
-49
120
57
-71
-87
144
76
17
-51
-36
181
45
-122
-50
44
161
-107
-206
-109
69
157
-25
-121
12
