rawEeg
75
76
-18
-21
5
40
35
61
73
32
66
2
13
-20
67
37
80
21
35
60
101
67
70
-9
57
-9
-26
23
-10
16
19
-36
-11
-33
-30
-41
-21
-3
56
-14
60
76
24
-29
42
21
13
-4
40
40
35
-1
37
59
50
27
99
87
64
35
66
50
90
24
17
34
35
44
59
64
-3
5
81
13
43
48
-8
18
7
84
53
5
-7
25
7
8
70
56
-2
44
21
74
67
71
70
-3
61
11
-45
10
48
50
83
28
19
24
36
-9
25
0
40
58
3
69
22
106
39
56
121
97
37
80
7
17
83
-18
-17
74
-22
-25
36
-23
-30
23
-13
9
20
68
43
57
87
104
4
35
16
58
26
91
39
-5
10
33
21
39
9
51
25
12
-6
21
45
57
-6
89
51
27
51
21
36
-36
69
44
1
11
74
38
16
8
-12
28
5
34
7
6
27
10
-22
-35
24
24
-34
12
8
56
2
0
-74
23
-25
45
54
36
1
3
58
11
-4
29
48
-26
45
72
6
3
64
66
65
9
-11
50
85
64
8
35
45
5
33
140
21
49
104
54
10
56
50
74
60
34
88
48
23
21
17
60
7
16
32
134
49
2
45
51
16
50
-4
24
37
90
86
24
-1
-38
-26
-41
-28
10
40
-4
38
10
44
3
1
-17
43
7
50
51
48
-20
6
53
44
-11
-24
13
-9
49
54
55
-24
16
42
57
44
56
69
59
58
67
45
68
10
54
53
44
84
86
40
55
54
51
98
27
40
-8
27
10
20
44
1
4
25
0
10
35
25
43
25
4
89
12
5
-1
7
25
-20
-1
8
-5
5
17
-3
72
9
4
-6
18
9
26
-13
49
38
10
18
19
54
74
48
25
-11
56
20
66
50
12
73
-6
57
28
35
43
87
23
52
53
90
56
76
20
41
84
21
-21
-4
7
-13
-13
-9
82
48
28
38
67
22
-24
61
5
24
108
55
53
25
114
88
75
0
41
65
11
33
-17
24
-3
9
29
38
28
23
3
36
58
73
97
82
118
92
80
76
42
5
52
50
11
21
98
17
27
0
-13
69
58
3
49
44
54
20
25
9
18
-7
-24
-7
10
68
37
12
-1
42
22
82
32
86
65
96
22
35
43
84
81
-27
12
32
-12
9
9
29
40
34
-8
28
18
56
39
-30
-43
34
45
-18
21
105
68
60
45
56
34
21
67
-5
60
18
22
-11
-22
88
11
12
-69
-1
-13
36
7
16
37
56
59
49
0
43
101
36
19
2
-18
38
29
-9
5
57
68
48
49
13
16
55
22
-61
-22
25
71
67
-13
28
34
60
-2
25
3
6
8
-6
42
103
44
37
83
48
100
37
29
44
69
33
-1
68
90
39
52
22
35
25
52
2
3
16
38
36
17
74
37
