rawEeg
5
86
42
84
43
65
68
4
-11
27
34
5
3
-8
50
28
-12
-38
-35
16
22
-2
5
54
40
51
9
18
35
44
27
37
73
40
12
0
64
56
-25
41
131
162
106
67
40
56
48
36
-17
2
41
8
1
-39
32
22
53
-4
10
18
50
32
-2
-36
-2
16
-27
-36
-17
48
56
29
28
12
1
13
2
2
53
65
25
11
25
71
74
21
37
33
60
21
-6
-57
-45
-61
-125
-234
-170
-177
-130
-106
-81
-19
22
-22
2
2
58
-6
36
28
39
76
72
64
42
76
124
73
99
105
80
114
73
71
109
132
70
103
90
140
112
102
81
138
104
85
60
82
107
119
33
38
53
85
90
55
86
93
90
66
17
34
73
48
49
38
64
39
-1
-29
27
36
-25
-30
24
13
3
-23
-17
24
51
13
24
66
75
52
58
67
36
59
57
-9
13
41
36
10
-5
-13
22
-9
-11
-13
34
48
26
20
3
28
-2
-19
-88
-130
-99
-61
-53
-20
5
48
28
-13
37
73
96
55
7
34
70
93
50
40
56
87
44
38
38
75
51
37
64
84
71
22
7
49
66
57
28
-2
34
77
18
-7
18
42
19
35
52
27
24
5
-25
-22
9
23
9
4
55
75
60
18
51
34
49
27
36
24
25
19
5
50
50
57
33
10
26
35
18
27
114
53
36
39
36
-9
0
-5
-23
-7
12
12
24
34
36
39
66
59
22
7
-9
4
-119
-149
-186
-122
-98
-86
-40
16
32
-13
-20
28
75
85
85
71
92
76
61
39
66
107
72
51
45
87
148
118
56
70
57
75
34
17
68
88
53
-5
70
42
34
22
29
65
66
51
50
24
43
21
5
5
-50
13
-74
-166
-182
-89
-33
-19
-56
6
51
50
32
86
104
114
92
85
76
88
75
59
69
106
96
96
44
23
40
41
19
18
-7
22
16
-10
11
11
55
44
11
20
32
21
16
-1
7
49
12
-9
44
87
76
60
13
33
73
25
22
-6
60
77
72
58
69
93
67
50
83
104
101
77
80
88
97
54
43
37
36
58
7
50
51
32
68
23
-33
-21
-4
12
27
2
8
7
-2
-78
-41
-77
-161
-121
-71
-27
-2
-26
-9
22
28
42
70
41
74
55
56
21
93
117
87
81
92
90
91
70
52
64
104
108
92
57
49
66
73
51
24
38
82
64
43
42
91
43
-44
17
6
32
-49
-19
7
28
42
27
49
26
42
65
33
42
53
38
43
29
13
24
21
50
12
1
18
32
-11
-4
60
64
10
40
74
44
59
43
54
116
167
138
51
80
97
73
11
34
51
55
24
-3
43
44
43
3
19
5
12
-12
-20
12
76
37
17
-6
7
43
-5
-5
-8
0
-1
-25
-18
-37
-30
-19
-42
-78
-10
27
13
44
19
43
8
-13
-3
-1
37
17
42
20
81
81
48
33
42
34
-38
92
145
145
114
118
64
74
80
68
50
41
49
69
74
20
21
11
-18
-10
-5
6
16
12
8
5
52
22
39
34
44
24
60
41
13
-24
3
-35
4
12
7
7
23
-21
8
5
-2
-55
-14
41
19
39
2
41
41
19
20
9
10
29
8
33
-2
29
53
45
56
44
41
8
33
51
42
8
-23
-14
-33
-12
-58
-76
-54
19
11
7
17
16
85
50
19
22
65
57
19
54
54
42
81
82
55
89
113
32
6
1
33
32
18
38
44
65
58
34
68
41
75
60
54
61
20
69
-34
-51
-92
-7
-7
-12
16
-1
41
20
51
32
19
60
65
58
56
59
50
28
59
50
91
59
23
98
140
83
71
90
103
89
56
52
44
56
28
23
2
41
34
33
17
-20
27
67
64
60
75
91
42
43
12
44
-1
1
10
28
49
20
-8
8
56
27
42
17
21
24
32
11
8
29
43
42
41
49
88
29
3
60
54
49
18
10
-6
-13
-28
-51
0
44
34
17
12
8
40
39
28
33
32
53
43
18
12
50
38
12
13
43
80
75
27
