rawEeg
33
-39
-3
-2
37
-55
60
54
102
-45
10
-6
117
37
-24
-20
23
24
-5
-8
39
19
17
3
12
51
71
54
-38
25
71
68
17
11
56
72
38
9
-1
104
99
10
6
16
64
23
9
-17
69
97
-1
-10
-1
49
8
22
28
65
51
49
3
-23
88
61
-23
-3
86
145
-19
69
18
25
97
-27
3
57
66
66
32
-57
35
84
43
12
69
116
61
39
-36
25
97
10
7
58
56
22
49
16
73
49
1
4
22
57
75
23
-20
52
35
22
27
0
103
68
-34
-51
54
28
2
-26
1
45
148
-7
-36
32
81
52
75
58
22
84
82
25
54
97
36
28
25
33
34
81
-14
-8
75
-7
4
36
43
-2
59
27
7
24
60
8
-37
27
19
35
21
-17
27
50
-5
21
26
57
8
-14
8
61
104
39
17
-34
84
17
66
-17
17
65
71
25
28
65
65
32
16
2
49
71
11
82
28
58
-9
45
16
104
52
12
2
122
39
67
-34
22
88
44
64
-36
57
55
60
-38
-35
8
61
34
-34
-21
23
50
22
12
57
97
43
2
39
28
32
17
4
9
73
44
-29
35
108
128
-9
28
1
90
85
11
18
71
123
38
-40
34
69
66
-40
-69
60
97
7
-10
44
0
48
-21
-8
26
40
16
11
-8
58
69
43
6
7
72
-2
-21
-37
24
61
-20
-56
-23
11
59
26
23
51
72
25
27
52
76
76
25
-21
52
39
45
-24
-24
72
55
52
-8
33
34
76
4
-17
51
42
88
-18
-2
67
115
-7
4
43
58
36
0
40
60
92
41
-21
-4
61
55
20
38
20
53
9
5
57
74
59
-1
-36
7
82
54
7
12
50
66
44
40
40
32
55
67
122
120
118
68
66
121
155
72
44
23
84
85
36
-52
-51
-26
3
-38
-21
-8
6
-49
-75
-61
32
-21
-17
-54
-1
4
-33
-23
-25
18
27
16
22
53
73
39
3
16
50
21
11
28
41
40
84
42
8
10
82
67
-2
11
106
85
48
-22
60
86
82
19
9
44
51
28
6
25
123
141
75
37
70
74
53
-1
23
29
98
37
-1
58
72
10
-17
5
71
52
6
-17
7
-3
22
-6
-33
1
65
70
11
60
91
71
13
-26
55
88
29
4
-7
76
9
36
43
41
9
56
11
28
37
52
35
10
22
33
80
-12
-10
23
24
11
-43
8
21
-2
20
2
4
38
42
3
12
93
96
8
8
58
86
80
35
54
117
116
24
19
51
61
84
36
40
73
74
7
18
34
33
35
-3
38
36
41
27
-26
18
64
57
43
18
92
80
54
34
13
36
39
8
-23
24
73
34
-5
7
53
97
24
6
26
92
108
25
-7
19
39
56
-20
0
40
6
3
-14
24
36
50
-29
-22
43
19
-3
-25
54
81
64
5
64
56
58
41
-20
18
61
76
48
-13
22
38
11
-11
-10
25
42
34
5
55
73
89
-6
24
68
51
-4
2
0
35
50
-1
53
67
37
-11
-40
-3
13
77
81
23
42
91
42
-2
0
21
52
-14
-12
12
41
8
23
0
75
72
5
-3
55
87
65
4
34
67
106
56
29
60
67
34
-18
-5
105
130
152
117
192
211
205
123
51
53
49
11
-67
-41
-41
-49
-58
-57
-37
11
-17
-66
-65
-12
9
-13
-33
-22
8
42
-5
-69
7
76
53
-6
32
28
67
86
-3
72
34
65
-6
-41
85
98
74
-37
23
54
26
-22
-33
16
9
6
-19
17
66
48
24
-3
22
76
48
29
32
81
58
48
5
37
38
97
-44
22
34
-22
-82
-116
-135
-70
-41
-8
-13
38
107
53
-4
3
96
104
41
44
87
130
68
36
33
89
41
33
19
83
-10
41
80
85
120
120
75
-43
57
103
52
-39
22
26
89
99
-23
-20
83
22
33
11
39
51
25
3
84
35
73
68
-7
97
140
33
-10
12
-8
44
20
-2
23
106
-11
64
-12
-22
22
19
16
-44
90
37
9
-12
4
44
58
-27
-26
70
56
26
49
27
75
64
27
2
72
59
70
28
99
89
37
49
64
68
38
7
10
4
43
17
-1
-2
67
59
50
-36
-66
19
59
18
-25
56
76
35
17
17
28
39
32
-45
10
50
71
10
-1
8
83
0
4
24
90
55
9
-9
35
59
35
6
25
96
96
55
-30
29
68
57
27
35
40
38
26
-27
40
20
33
2
-59
23
44
13
6
28
81
44
66
16
34
57
44
-2
-8
44
60
35
26
35
32
13
-3
-2
56
64
37
-13
55
84
100
22
5
49
162
210
304
403
486
588
504
427
375
246
165
-33
-89
-89
-150
-247
-270
-329
-276
-243
-324
-353
-236
-202
-236
-283
-234
-201
-142
-155
-121
-130
-38
-82
-72
2
103
103
-72
-9
107
100
116
64
71
112
157
-10
60
76
137
120
-10
57
109
98
41
76
53
